Name,Ticker,Party,Chamber,State,Buy Date,Sell Date,Buy Price,Sell Price,Trade Return %,Market Buy Price,Market Sell Price,Market Return %,Overperformance %
Ro Khanna,TAP,Democrat,House,CA,2023-2-9,2024-8-4,48.30479663615235,51.6859016418457,6.999522285873486,4144.25,5346.56005859375,29.01152340215359,-22.012001116280103
Ro Khanna,TD,Democrat,House,CA,2023-4-16,2024-4-15,55.96565448679014,54.422115325927734,-2.758011453661706,4140.10986328125,5061.81982421875,22.262934834463486,-25.02094628812519
Ro Khanna,TDOC,Democrat,House,CA,2023-1-10,2023-6-25,22.899999618530273,23.739999771118164,3.668122998168862,3888.570068359375,4348.330078125,11.82336955958729,-8.155246561418428
Ro Khanna,TDY,Democrat,House,CA,2023-11-2,2024-11-14,372.1199951171875,476.55999755859375,28.066216223752278,4268.259765625,5949.169921875,39.38162737393432,-11.315411150182044
Ro Khanna,TEAM,Democrat,House,CA,2023-1-8,2024-2-12,120.68000030517578,216.1699981689453,79.12661387329655,3823.3701171875,5021.83984375,31.345898770692475,47.78071510260408
Ro Khanna,TECH,Democrat,House,CA,2023-10-1,2024-6-30,68.25961254800768,71.41249084472656,4.618951352091884,4328.18017578125,5460.47998046875,26.16110602380633,-21.542154671714446
Ro Khanna,TEL,Democrat,House,CA,2023-10-1,2024-9-8,122.70549177815302,143.3800048828125,16.848889813373827,4328.18017578125,5408.419921875,24.95828967884322,-8.109399865469392
Ro Khanna,TER,Democrat,House,CA,2023-5-22,2024-8-4,95.88111155837427,116.90459442138672,21.926615702836262,4190.77978515625,5346.56005859375,27.5791220891939,-5.652506386357636
Ro Khanna,TFX,Democrat,House,CA,2023-8-28,2024-11-14,215.82686467500486,189.9647979736328,-11.982783857938866,4426.02978515625,5949.169921875,34.41323738549987,-46.39602124343874
Ro Khanna,TGT,Democrat,House,CA,2023-1-10,2024-11-14,146.8410028284461,151.07974243164062,2.8866185340252843,3888.570068359375,5949.169921875,52.99119772284344,-50.10457918881816
Ro Khanna,TJX,Democrat,House,CA,2023-10-30,2024-1-9,85.66131056869308,91.5328140258789,6.85432363596326,4139.39013671875,4756.5,14.908231476108854,-8.053907840145595
Ro Khanna,TMO,Democrat,House,CA,2023-1-8,2024-9-8,552.3055307694684,609.97216796875,10.441075453099447,3823.3701171875,5408.419921875,41.45687590019338,-31.015800447093934
Ro Khanna,TMUS,Democrat,House,CA,2023-10-1,2024-10-13,136.58473390440085,211.56741333007812,54.8982871527645,4328.18017578125,5815.02978515625,34.35276603536079,20.545521117403716
Ro Khanna,TPR,Democrat,House,CA,2023-11-2,2024-8-1,25.876939580049847,38.43873977661133,48.544381215181104,4268.259765625,5446.68017578125,27.608919673699717,20.935461541481388
Ro Khanna,TRMB,Democrat,House,CA,2023-1-8,2023-3-13,50.869998931884766,47.68000030517578,-6.270884005679678,3823.3701171875,3855.760009765625,0.8471555613337076,-7.118039567013385
Ro Khanna,TROW,Democrat,House,CA,2023-10-1,2024-9-8,98.15858399690553,98.08512115478516,-0.0748409758261121,4328.18017578125,5408.419921875,24.95828967884322,-25.033130654669332
Ro Khanna,TRU,Democrat,House,CA,2023-3-23,2023-11-2,58.347662990058915,47.62215042114258,-18.38207739484564,3959.2099609375,4317.77978515625,9.056600376248912,-27.438677771094554
Ro Khanna,TRV,Democrat,House,CA,2023-10-9,2024-5-28,158.00079084587102,206.70669555664062,30.826367671970683,4289.02001953125,5306.0400390625,23.712177021789717,7.114190650180966
Ro Khanna,TSCO,Democrat,House,CA,2023-10-30,2024-11-14,35.62883973795908,54.97692108154297,54.30455071196263,4139.39013671875,5949.169921875,43.72092809282391,10.583622619138715
Ro Khanna,TSLA,Democrat,House,CA,2023-1-8,2024-8-1,103.0,216.86000061035156,110.54368991296269,3823.3701171875,5446.68017578125,42.45757038525659,68.0861195277061
Ro Khanna,TSM,Democrat,House,CA,2023-2-9,2024-3-7,92.49478306923062,146.54637145996094,58.43744543978627,4144.25,5157.35986328125,24.44615704364481,33.991288396141464
Ro Khanna,TSN,Democrat,House,CA,2023-1-10,2023-5-22,61.05396313180704,46.72603225708008,-23.467650812110172,3888.570068359375,4192.6298828125,7.8193219900345206,-31.286972802144692
Ro Khanna,TT,Democrat,House,CA,2023-10-1,2024-11-20,203.28226952107602,411.1600036621094,102.26063228769733,4328.18017578125,5917.10986328125,36.71126484962455,65.54936743807278
Ro Khanna,TTWO,Democrat,House,CA,2023-2-9,2024-8-4,111.52999877929688,143.67999267578125,28.82631959864445,4144.25,5346.56005859375,29.01152340215359,-0.18520380350913968
Ro Khanna,TXN,Democrat,House,CA,2023-10-19,2024-4-22,146.17523577973256,158.98094177246094,8.760516734876312,4321.35986328125,5010.60009765625,15.949614384849061,-7.18909764997275
Ro Khanna,TYL,Democrat,House,CA,2023-3-13,2023-4-9,307.1600036621094,352.79998779296875,14.858700217058708,3835.1201171875,4105.02001953125,7.037586675164744,7.821113541893964
Ro Khanna,UAL,Democrat,House,CA,2023-11-2,2024-5-27,35.560001373291016,51.72999954223633,45.472434039585096,4268.259765625,5304.72021484375,24.282974939014316,21.18945910057078
Ro Khanna,UBER,Democrat,House,CA,2023-7-16,2024-8-4,45.904998779296875,58.9900016784668,28.50452727834784,4514.60986328125,5346.56005859375,18.42795325636029,10.07657402198755
Ro Khanna,UBS,Democrat,House,CA,2023-2-9,2023-9-5,20.889341581149765,25.725299835205078,23.150362280538374,4144.25,4496.830078125,8.507693264764432,14.642669015773942
Ro Khanna,UHS,Democrat,House,CA,2023-1-10,2023-3-23,147.08516742633813,120.61819458007812,-17.99431806032716,3888.570068359375,3948.719970703125,1.5468385881272757,-19.541156648454436
Ro Khanna,UL,Democrat,House,CA,2023-10-12,2024-2-8,45.93924759636161,48.61956024169922,5.834472233606823,4380.93994140625,4997.91015625,14.083055761903621,-8.248583528296798
Ro Khanna,ULTA,Democrat,House,CA,2023-10-1,2024-8-1,404.3399963378906,349.95001220703125,-13.451546872302947,4328.18017578125,5446.68017578125,25.84226983568463,-39.293816707987574
Ro Khanna,UNH,Democrat,House,CA,2023-1-19,2024-7-1,461.5524208152541,488.92938232421875,5.931495594933268,3911.840087890625,5475.08984375,39.962005622329094,-34.03051002739583
Ro Khanna,UNP,Democrat,House,CA,2023-10-1,2024-11-11,199.20258295692878,239.24656677246094,20.102140856371523,4328.18017578125,6001.35009765625,38.65758480290132,-18.555443946529795
Ro Khanna,UPS,Democrat,House,CA,2023-11-2,2024-8-4,131.91548265714792,123.14997100830078,-6.644793675681687,4268.259765625,5346.56005859375,25.263230266653057,-31.908023942334744
Ro Khanna,URI,Democrat,House,CA,2023-10-1,2024-6-30,446.52850601797115,642.4885864257812,43.885234148953394,4328.18017578125,5460.47998046875,26.16110602380633,17.724128125147065
Ro Khanna,USB,Democrat,House,CA,2023-1-10,2024-8-1,42.31783007575681,42.55636978149414,0.5636860522155803,3888.570068359375,5446.68017578125,40.06897342804618,-39.5052873758306
Ro Khanna,V,Democrat,House,CA,2023-10-1,2024-7-1,230.1955039811811,261.774169921875,13.718194054422325,4328.18017578125,5475.08984375,26.49865812856853,-12.780464074146204
Ro Khanna,VEEV,Democrat,House,CA,2023-1-10,2023-5-22,157.97000122070312,165.3300018310547,4.659112840082058,3888.570068359375,4192.6298828125,7.8193219900345206,-3.160209149952463
Ro Khanna,VFC,Democrat,House,CA,2023-4-24,2024-4-25,21.51333610283696,12.361152648925781,-42.54190707644028,4132.06982421875,5048.419921875,22.17653952228419,-64.71844659872447
Ro Khanna,VICI,Democrat,House,CA,2023-10-9,2024-7-1,26.187140749017097,26.792919158935547,2.3132667125607727,4289.02001953125,5475.08984375,27.65363227072035,-25.34036555815958
Ro Khanna,VLTO,Democrat,House,CA,2023-10-16,2023-11-2,71.26982003994252,69.93638610839844,-1.8709657619407034,4342.3701171875,4317.77978515625,-0.566288256588705,-1.3046775053519983
Ro Khanna,VMC,Democrat,House,CA,2023-11-2,2024-6-30,203.68957609566752,247.2363739013672,21.379001635924123,4268.259765625,5460.47998046875,27.932231876922174,-6.553230240998051
Ro Khanna,VNO,Democrat,House,CA,2023-2-9,2024-4-25,22.97059077066896,25.962562561035156,13.025227867393955,4144.25,5048.419921875,21.81745603848706,-8.792228171093104
Ro Khanna,VOD,Democrat,House,CA,2023-2-9,2024-2-8,9.38721634476185,7.549281597137451,-19.579124205973823,4144.25,4997.91015625,20.598664565361645,-40.17778877133547
Ro Khanna,VRSK,Democrat,House,CA,2023-5-22,2024-5-28,219.27795138209098,247.41571044921875,12.832005630195734,4190.77978515625,5306.0400390625,26.61223712724071,-13.780231497044976
Ro Khanna,VRSN,Democrat,House,CA,2023-11-2,2024-9-8,195.38999938964844,181.83999633789062,-6.9348498357565775,4268.259765625,5408.419921875,26.712529669174124,-33.647379504930704
Ro Khanna,VRTX,Democrat,House,CA,2023-1-10,2024-8-1,283.2300109863281,505.7799987792969,78.57570849146757,3888.570068359375,5446.68017578125,40.06897342804618,38.50673506342139
Ro Khanna,VTR,Democrat,House,CA,2023-3-13,2024-4-25,41.18206847973281,42.34953689575195,2.8348950383434333,3835.1201171875,5048.419921875,31.636552900910914,-28.80165786256748
Ro Khanna,VTRS,Democrat,House,CA,2023-2-9,2024-7-1,10.834781902107794,10.257301330566406,-5.329877211732755,4144.25,5475.08984375,32.112923779936054,-37.44280099166881
Ro Khanna,WAB,Democrat,House,CA,2024-4-25,2024-7-1,161.64742908670027,154.99302673339844,-4.116615024995366,5019.8798828125,5475.08984375,9.068144488797179,-13.184759513792546
Ro Khanna,WAT,Democrat,House,CA,2023-10-1,2024-9-8,277.75,328.8399963378906,18.39423810545117,4328.18017578125,5408.419921875,24.95828967884322,-6.5640515733920495
Ro Khanna,WBA,Democrat,House,CA,2023-10-9,2024-9-8,19.69471665545876,8.51145076751709,-56.78307580445448,4289.02001953125,5408.419921875,26.099199753003017,-82.88227555745749
Ro Khanna,WBD,Democrat,House,CA,2023-11-2,2024-9-8,10.279999732971191,7.21999979019165,-29.76653718156392,4268.259765625,5408.419921875,26.712529669174124,-56.47906685073804
Ro Khanna,WBS,Democrat,House,CA,2023-3-13,2023-4-9,35.850335845657355,34.55632781982422,-3.609472534383197,3835.1201171875,4105.02001953125,7.037586675164744,-10.64705920954794
Ro Khanna,WDC,Democrat,House,CA,2023-1-8,2024-7-1,27.135299682617188,57.732425689697266,112.75764913213959,3823.3701171875,5475.08984375,43.20062342741533,69.55702570472425
Ro Khanna,WELL,Democrat,House,CA,2023-1-10,2024-2-12,64.84283933091972,85.15091705322266,31.31892115128157,3888.570068359375,5021.83984375,29.143612059657762,2.1753090916238094
Ro Khanna,WFC,Democrat,House,CA,2023-10-19,2024-4-25,39.858012516026335,58.508026123046875,46.791127880552594,4321.35986328125,5048.419921875,16.82479778579899,29.966330094753605
Ro Khanna,WHR,Democrat,House,CA,2023-11-2,2024-3-24,95.89208168238969,103.49411010742188,7.927691517023641,4268.259765625,5234.18017578125,22.630309849822613,-14.702618332798972
Ro Khanna,WM,Democrat,House,CA,2023-1-10,2024-4-25,149.68728291610327,209.66294860839844,40.067308674385075,3888.570068359375,5048.419921875,29.8271558214451,10.240152852939975
Ro Khanna,WMT,Democrat,House,CA,2023-10-30,2024-4-22,52.84064674295161,59.4667854309082,12.539851603615068,4139.39013671875,5010.60009765625,21.04681926956754,-8.506967665952471
Ro Khanna,WRB,Democrat,House,CA,2023-5-22,2024-5-28,36.676584414521514,51.1197509765625,39.379802652295076,4190.77978515625,5306.0400390625,26.61223712724071,12.767565525054366
Ro Khanna,WST,Democrat,House,CA,2023-1-8,2024-9-8,234.12304817200987,296.8607482910156,26.796891894604265,3823.3701171875,5408.419921875,41.45687590019338,-14.659984005589116
Ro Khanna,WTW,Democrat,House,CA,2023-9-5,2024-10-10,203.74142144403586,289.4245910644531,42.05486003441519,4510.06005859375,5780.0498046875,28.159042886221265,13.895817148193927
Ro Khanna,WY,Democrat,House,CA,2023-10-30,2024-5-28,27.532592333619228,28.98147964477539,5.26244421011882,4139.39013671875,5306.0400390625,28.18410113110384,-22.921656920985022
Ro Khanna,XEL,Democrat,House,CA,2023-6-20,2024-8-19,59.88953205453768,58.653133392333984,-2.064465391176852,4396.10986328125,5608.25,27.573017381645016,-29.63748277282187
Ro Khanna,XRAY,Democrat,House,CA,2023-10-1,2023-11-2,33.02426742007339,27.42254066467285,-16.9624557727376,4328.18017578125,4317.77978515625,-0.24029477061043783,-16.722161002127162
Ro Khanna,XYL,Democrat,House,CA,2023-10-1,2024-11-11,90.27110631476852,123.89778900146484,37.250770550482265,4328.18017578125,6001.35009765625,38.65758480290132,-1.4068142524190534
Ro Khanna,YUM,Democrat,House,CA,2023-10-9,2024-11-11,115.30087923976966,135.3217315673828,17.364006640382627,4289.02001953125,6001.35009765625,39.923573924286366,-22.55956728390374
Ro Khanna,ZBH,Democrat,House,CA,2023-10-1,2024-8-4,111.97131932773841,109.86796569824219,-1.8784753471911326,4328.18017578125,5346.56005859375,23.529054740164074,-25.407530087355205
Ro Khanna,ZBRA,Democrat,House,CA,2023-11-2,2024-11-14,200.4600067138672,394.6600036621094,96.87717771327803,4268.259765625,5949.169921875,39.38162737393432,57.49555033934371
Ro Khanna,ZION,Democrat,House,CA,2023-1-8,2024-5-28,45.42276423857504,41.51036834716797,-8.613293261629575,3823.3701171875,5306.0400390625,38.7791366368073,-47.39242989843687
Ro Khanna,ZTS,Democrat,House,CA,2023-1-8,2024-3-24,143.4067579874655,167.11767578125,16.53403098050438,3823.3701171875,5234.18017578125,36.89964652523759,-20.365615544733213
Rob Wittman,JPM,Republican,House,VA,2023-5-29,2023-9-27,130.388360537895,140.61093139648438,7.840094634534775,4156.16015625,4274.509765625,2.8475709531315054,4.992523681403269
Roger Williams,PFE,Republican,House,TX,2024-2-29,2024-3-3,25.473369801876885,25.02168083190918,-1.7731810650918458,5085.35986328125,5137.080078125,1.0170413940062508,-2.7902224590980964
Scott Franklin,COST,Republican,House,FL,2023-4-18,2024-8-5,478.93243825999986,799.8822021484375,67.0135781686607,4164.259765625,5186.330078125,24.543865417257436,42.469712751403264
Scott Franklin,SBUX,Republican,House,FL,2024-8-1,2024-8-13,76.53075619234995,94.22647094726562,23.12235712193909,5537.83984375,5434.43017578125,-1.8673286134386502,24.98968573537774
Sheldon Whitehouse,CELH,Democrat,Senate,RI,2023-11-7,2024-10-7,60.80666732788086,28.81999969482422,-52.603882170648454,4366.2099609375,5695.93994140625,30.455016876541464,-83.05889904718993
Sheldon Whitehouse,KVUE,Democrat,Senate,RI,2023-9-19,2024-11-17,19.704113704822213,23.586469650268555,19.703276197072533,4445.41015625,5870.6201171875,32.06025790294589,-12.356981705873359
Sheldon Whitehouse,NVS,Democrat,Senate,RI,2023-9-19,2024-4-8,98.71851954874113,95.4800033569336,-3.2805558740257994,4445.41015625,5202.39013671875,17.028349552953582,-20.308905426979383
Sheldon Whitehouse,SNOW,Democrat,Senate,RI,2023-12-13,2024-8-14,195.0,127.30000305175781,-34.71794715294471,4646.2001953125,5455.2099609375,17.412288141204098,-52.130235294148804
Sheldon Whitehouse,TSLA,Democrat,Senate,RI,2023-9-19,2024-10-27,264.3500061035156,269.19000244140625,1.8309045682394849,4445.41015625,5808.1201171875,30.65431339381824,-28.823408825578753
Shelley Moore Capito,AAPL,Republican,Senate,WV,2023-6-13,2024-9-19,181.2252339092373,228.3673858642578,26.013017579345842,4352.60986328125,5713.64013671875,31.269291670709865,-5.256274091364023
Shelley Moore Capito,ACN,Republican,Senate,WV,2023-9-21,2024-9-19,308.0792151641799,333.8809509277344,8.375032943979795,4374.35986328125,5713.64013671875,30.616600263721622,-22.241567319741826
Shelley Moore Capito,NKE,Republican,Senate,WV,2023-6-13,2024-9-19,104.1018827027972,80.16304779052734,-22.99558306799635,4352.60986328125,5713.64013671875,31.269291670709865,-54.26487473870621
Shelley Moore Capito,SPGI,Republican,Senate,WV,2023-11-30,2024-4-8,409.20024322399195,430.87530517578125,5.296932812409058,4554.8701171875,5202.39013671875,14.215993055166956,-8.919060242757897
Shelley Moore Capito,UNH,Republican,Senate,WV,2023-9-21,2024-12-19,482.85403333449256,487.1679992675781,0.8934306509348572,4374.35986328125,5867.080078125,34.12431216219248,-33.23088151125762
Thomas Kean Jr,NKE,Republican,House,NJ,2024-2-21,2024-9-10,101.0953752441977,77.30220031738281,-23.535374263503194,4963.02978515625,5495.52001953125,10.729136382932985,-34.26451064643618
Tom Carper,AGX,Democrat,Senate,DE,2023-2-20,2023-12-10,38.2803097339679,41.43560028076172,8.242594087461068,4077.389892578125,4604.3701171875,12.924450162801737,-4.681856075340669
Tom Carper,ATKR,Democrat,Senate,DE,2023-1-10,2024-5-8,114.56978131947025,155.53306579589844,35.75400424498042,3888.570068359375,5187.669921875,33.408163686856945,2.345840558123477
Tom Carper,BAH,Democrat,Senate,DE,2023-5-21,2023-8-14,90.93295345592918,119.45459747314453,31.365575331321903,4204.14990234375,4489.72021484375,6.792581595170972,24.57299373615093
Tom Carper,EQNR,Democrat,Senate,DE,2023-1-10,2024-2-15,25.48641515635295,23.24698829650879,-8.786747159637098,3888.570068359375,5029.72998046875,29.346517924282672,-38.13326508391977
Tom Carper,FNF,Democrat,Senate,DE,2023-7-9,2023-12-10,33.29926386793466,44.29134750366211,33.009989888431775,4404.5400390625,4604.3701171875,4.536911376733302,28.473078511698475
Tom Carper,INOD,Democrat,Senate,DE,2023-8-28,2024-3-20,13.789999961853027,6.559999942779541,-52.42929687508104,4426.02978515625,5224.6201171875,18.043040169081415,-70.47233704416246
Tom Carper,MOS,Democrat,Senate,DE,2023-2-20,2024-3-27,46.85465612795481,31.00229263305664,-33.83305909151728,4077.389892578125,5248.490234375,28.72181401951705,-62.554873111034325
Tom Carper,NTLA,Democrat,Senate,DE,2023-5-21,2023-8-24,43.43000030517578,37.52000045776367,-13.608104549582018,4204.14990234375,4376.31005859375,4.095005179382954,-17.70310972896497
Tom Carper,SBUX,Democrat,Senate,DE,2023-12-10,2024-5-8,93.13217426726453,71.67359161376953,-23.040998261153643,4576.2001953125,5187.669921875,13.361953159060688,-36.40295142021433
Tom Carper,SOFI,Democrat,Senate,DE,2023-8-9,2024-3-20,9.270000457763672,7.360000133514404,-20.604101725255394,4501.56982421875,5224.6201171875,16.062180999141468,-36.666282724396865
Tom Carper,UBS,Democrat,Senate,DE,2023-1-12,2024-7-17,19.522039714961846,31.010000228881836,58.84610768984106,3977.570068359375,5588.27001953125,40.494571396356044,18.35153629348502
Tom Carper,VLO,Democrat,Senate,DE,2023-12-10,2024-4-10,118.85442704124955,170.63819885253906,43.56907277279412,4576.2001953125,5160.64013671875,12.77129313540313,30.797779637390992
Tommy Tuberville,AAPL,Republican,Senate,AL,2024-1-9,2024-8-25,182.82234457021028,226.3418426513672,23.80425553750837,4741.93017578125,5634.60986328125,18.825238972501907,4.979016565006464
Tommy Tuberville,ABBV,Republican,Senate,AL,2023-10-16,2024-1-18,141.65704602736903,157.56044006347656,11.226687610748916,4342.3701171875,4780.93994140625,10.09977989860538,1.1269077121435362
Tommy Tuberville,ADSK,Republican,Senate,AL,2023-4-2,2024-1-18,202.77999877929688,241.17999267578125,18.936775879103557,4056.179931640625,4780.93994140625,17.868043873302174,1.0687320058013832
